event_id,truck_id,silo_id,assignment_timestamp,detection_timestamp
3867.0,TRK-4969,11.0,2024-10-18 10:45:18,2024-10-18 10:50:18
3868.0,TRK-2635,7.0,2024-12-18 19:16:20,2024-12-18 19:23:20
3869.0,TRK-1970,6.0,2024-07-10 02:18:45,2024-07-10 02:22:45
3870.0,TRK-2265,11.0,2024-01-27 04:16:02,2024-01-27 04:21:02
3871.0,TRK-3856,13.0,2024-07-27 12:13:50,2024-07-27 12:22:50
3872.0,TRK-4840,6.0,2024-06-09 17:25:15,2024-06-09 17:27:15
3873.0,TRK-3664,12.0,2024-09-03 21:31:25,2024-09-03 21:39:25
3874.0,TRK-2970,13.0,2024-09-08 22:19:25,2024-09-08 22:26:25
3875.0,TRK-3759,15.0,2024-03-03 21:29:36,2024-03-03 21:34:36
3876.0,TRK-3981,15.0,2024-04-20 09:34:38,2024-04-20 09:40:38
3877.0,TRK-4589,13.0,2024-04-25 19:54:19,2024-04-25 20:01:19
3878.0,TRK-1268,6.0,2024-06-26 07:31:28,2024-06-26 07:34:28
3879.0,TRK-1397,3.0,2024-12-04 17:32:18,
3880.0,TRK-4513,14.0,2024-12-05 13:25:07,2024-12-05 13:31:07
3881.0,TRK-3435,8.0,2024-05-16 18:13:09,2024-05-16 18:15:09
3882.0,TRK-0675,11.0,2024-06-11 11:29:21,2024-06-11 11:38:21
3883.0,TRK-2660,13.0,2024-03-14 00:46:52,2024-03-14 00:50:52
3884.0,TRK-1293,14.0,2024-11-30 14:29:01,2024-11-30 14:38:01
3885.0,TRK-4825,13.0,2024-01-25 07:43:34,2024-01-25 07:47:34
3886.0,TRK-2243,10.0,2024-11-06 14:40:59,2024-11-06 14:48:59
,,,,
,,,,
3889.0,,5.0,2024-02-20 12:13:58,2024-02-20 12:15:58
3890.0,TRK-1165,1.0,2024-08-30 22:29:11,2024-08-30 22:34:11
3891.0,TRK-4236,6.0,2024-01-30 17:00:44,2024-01-30 17:06:44
,TRK-0312,8.0,2024-03-22 10:36:36,
3893.0,TRK-0483,9.0,2024-07-30 02:46:42,2024-07-30 02:52:42
3894.0,TRK-0735,6.0,2024-09-28 06:45:27,2024-09-28 06:48:27
,,,,
3896.0,TRK-3399,10.0,2024-07-09 21:30:37,2024-07-09 21:37:37
3897.0,TRK-3849,15.0,2024-07-30 11:23:41,2024-07-30 11:30:41
3898.0,TRK-1814,14.0,2024-11-25 02:40:31,2024-11-25 02:50:31
3899.0,TRK-2792,,2024-03-13 05:43:14,2024-03-13 05:48:14
3900.0,TRK-4983,14.0,2024-08-04 13:12:53,2024-08-04 13:21:53
3901.0,TRK-3073,12.0,2024-12-17 02:37:32,2024-12-17 02:42:32
3902.0,TRK-2734,3.0,2024-07-08 15:00:23,2024-07-08 15:06:23
3903.0,TRK-3418,2.0,2024-07-28 13:18:31,2024-07-28 13:24:31
3904.0,TRK-1072,12.0,2024-10-21 11:49:56,2024-10-21 11:57:56
3905.0,TRK-1373,1.0,2024-11-05 21:23:54,2024-11-05 21:29:54
3906.0,TRK-0488,9.0,2024-01-19 10:36:08,2024-01-19 10:43:08
3907.0,TRK-1153,1.0,2024-12-17 22:07:23,2024-12-17 22:15:23
3908.0,TRK-2016,4.0,2024-06-02 10:31:55,2024-06-02 10:37:55
3909.0,TRK-3340,2.0,2024-06-10 15:13:54,2024-06-10 15:16:54
3910.0,TRK-4319,10.0,2024-01-31 03:02:40,2024-01-31 03:11:40
3911.0,TRK-4306,8.0,2024-05-03 20:49:44,2024-05-03 20:54:44
3912.0,TRK-3677,3.0,,2024-09-27 16:15:11
3913.0,TRK-1471,11.0,2024-12-08 12:52:39,2024-12-08 13:00:39
3914.0,TRK-2862,10.0,2024-04-26 01:05:21,2024-04-26 01:10:21
,,12.0,2024-05-14 15:38:06,2024-05-14 15:48:06
3916.0,TRK-0337,5.0,2024-08-29 18:53:35,2024-08-29 18:56:35
3917.0,TRK-0541,8.0,2024-11-30 16:14:31,2024-11-30 16:17:31
3918.0,TRK-3151,1.0,2024-07-17 07:40:07,2024-07-17 07:45:07
3919.0,TRK-1658,14.0,2024-05-08 16:12:41,2024-05-08 16:17:41
,,,2024-07-18 11:05:37,2024-07-18 11:12:37
3921.0,TRK-2392,5.0,2024-06-04 20:45:31,2024-06-04 20:48:31
3922.0,TRK-4335,11.0,2024-05-26 07:10:55,2024-05-26 07:16:55
3923.0,TRK-2047,7.0,2024-03-30 23:06:16,2024-03-30 23:14:16
3924.0,TRK-0445,,2024-05-17 08:09:29,2024-05-17 08:13:29
3925.0,TRK-0131,11.0,2024-06-17 03:55:51,2024-06-17 04:00:51
3926.0,TRK-0715,4.0,2024-05-06 15:30:16,2024-05-06 15:39:16
3927.0,TRK-4533,9.0,2024-10-02 05:06:17,2024-10-02 05:08:17
3928.0,TRK-1298,11.0,2024-11-19 15:40:16,2024-11-19 15:43:16
3929.0,TRK-0258,10.0,2024-04-25 03:07:51,2024-04-25 03:12:51
3930.0,TRK-3404,8.0,2024-02-01 00:46:02,2024-02-01 00:54:02
3931.0,TRK-4086,8.0,2024-07-22 01:38:40,2024-07-22 01:47:40
3932.0,,4.0,2024-12-27 05:05:19,2024-12-27 05:13:19
3933.0,TRK-2803,13.0,2024-01-12 03:42:41,2024-01-12 03:51:41
3934.0,TRK-3093,5.0,2024-03-05 04:13:00,2024-03-05 04:20:00
3935.0,TRK-2856,5.0,2024-09-01 01:50:47,2024-09-01 01:57:47
3936.0,TRK-0477,4.0,2024-11-27 20:39:05,
3937.0,TRK-4131,2.0,,2024-08-01 23:34:44
3938.0,TRK-2049,4.0,2024-09-21 08:13:46,2024-09-21 08:20:46
,TRK-0910,2.0,2024-07-21 19:45:16,
3940.0,TRK-1145,7.0,2024-03-09 08:37:50,2024-03-09 08:42:50
,,,,
3942.0,TRK-1683,4.0,2024-02-24 04:19:33,2024-02-24 04:21:33
3943.0,TRK-4403,10.0,2024-01-30 12:37:05,2024-01-30 12:41:05
3944.0,TRK-1575,12.0,2024-12-30 08:06:49,2024-12-30 08:11:49
3945.0,TRK-1545,11.0,2024-03-07 13:09:07,2024-03-07 13:12:07
3946.0,TRK-1686,6.0,2024-12-21 07:12:29,2024-12-21 07:15:29
3947.0,TRK-2551,11.0,2024-09-14 09:29:10,2024-09-14 09:39:10
3948.0,TRK-2580,6.0,2024-07-22 05:37:02,2024-07-22 05:39:02
3949.0,TRK-3806,1.0,2024-09-30 18:04:41,2024-09-30 18:08:41
3950.0,TRK-3085,5.0,2024-07-28 19:54:34,2024-07-28 19:56:34
,TRK-3541,3.0,2024-05-28 01:16:52,2024-05-28 01:24:52
3952.0,TRK-0117,7.0,2024-06-17 01:54:25,2024-06-17 02:03:25
3953.0,TRK-2306,12.0,2024-08-14 19:16:17,2024-08-14 19:19:17
3954.0,TRK-2621,11.0,2024-01-17 02:50:30,2024-01-17 02:53:30
3955.0,TRK-2433,5.0,2024-12-19 22:13:54,2024-12-19 22:23:54
3956.0,TRK-3912,7.0,2024-12-25 08:39:50,2024-12-25 08:43:50
,TRK-0880,15.0,2024-05-02 18:15:16,2024-05-02 18:23:16
3958.0,TRK-2341,9.0,2024-11-19 23:07:53,2024-11-19 23:12:53
,TRK-2089,,2024-08-26 05:47:38,2024-08-26 05:51:38
3960.0,,12.0,2024-04-15 19:58:01,2024-04-15 20:07:01
3961.0,TRK-2042,1.0,2024-05-31 12:07:09,2024-05-31 12:11:09
3962.0,,5.0,2024-08-16 20:58:18,2024-08-16 21:00:18
3963.0,TRK-3579,10.0,2024-12-24 04:51:17,2024-12-24 04:58:17
3964.0,TRK-3916,15.0,2024-10-04 13:57:53,2024-10-04 14:01:53
3965.0,TRK-2826,3.0,2024-08-23 05:43:32,2024-08-23 05:45:32
3966.0,TRK-1292,4.0,2024-07-23 06:24:56,2024-07-23 06:31:56
3967.0,TRK-4156,10.0,2024-10-22 14:42:37,2024-10-22 14:47:37
3968.0,TRK-3719,8.0,2024-04-30 10:55:18,2024-04-30 10:58:18
3969.0,TRK-1318,6.0,2024-03-09 04:44:22,2024-03-09 04:54:22
3970.0,TRK-1481,9.0,2024-07-27 11:52:07,
3971.0,TRK-4348,13.0,2024-07-13 18:19:58,2024-07-13 18:29:58
3972.0,,15.0,2024-12-11 20:37:59,2024-12-11 20:40:59
3973.0,TRK-4848,11.0,2024-03-01 16:59:58,2024-03-01 17:05:58
3974.0,TRK-4943,6.0,2024-09-26 00:14:12,2024-09-26 00:17:12
,,,,
3976.0,TRK-4771,2.0,2024-07-25 20:20:15,2024-07-25 20:26:15
3977.0,TRK-2569,14.0,2024-04-21 06:55:06,2024-04-21 07:03:06
3978.0,TRK-2402,5.0,2024-06-23 09:03:12,2024-06-23 09:11:12
3979.0,TRK-2060,13.0,2024-12-09 02:08:55,2024-12-09 02:15:55
3980.0,,4.0,2024-01-14 23:34:31,2024-01-14 23:36:31
3981.0,TRK-0248,5.0,2024-05-07 12:20:14,2024-05-07 12:23:14
3982.0,TRK-3035,3.0,2024-02-29 20:27:35,2024-02-29 20:33:35
3983.0,,15.0,2024-01-18 06:21:36,2024-01-18 06:31:36
3984.0,,8.0,2024-04-04 04:37:35,2024-04-04 04:47:35
3985.0,TRK-2994,6.0,2024-01-31 18:35:35,2024-01-31 18:41:35
3986.0,TRK-4045,15.0,2024-09-17 03:26:37,2024-09-17 03:28:37
3987.0,TRK-0567,9.0,2024-03-26 12:35:33,2024-03-26 12:44:33
3988.0,TRK-3999,10.0,2024-11-22 02:53:53,2024-11-22 03:00:53
3989.0,TRK-0370,2.0,2024-09-18 22:54:19,2024-09-18 23:00:19
3990.0,TRK-3079,8.0,2024-03-06 01:47:20,2024-03-06 01:49:20
3991.0,TRK-1872,7.0,2024-11-12 07:36:32,2024-11-12 07:45:32
3992.0,TRK-1174,13.0,2024-08-27 13:52:00,2024-08-27 13:59:00
3993.0,TRK-0365,12.0,2024-07-28 20:50:14,2024-07-28 20:54:14
3994.0,TRK-4125,,2024-08-03 17:31:18,2024-08-03 17:33:18
3995.0,TRK-0470,13.0,2024-12-02 17:28:13,2024-12-02 17:34:13
3996.0,TRK-0629,8.0,2024-12-17 07:52:18,2024-12-17 08:01:18
3997.0,TRK-0266,14.0,2024-06-27 18:02:31,2024-06-27 18:11:31
3998.0,TRK-1977,5.0,2024-02-05 09:46:25,2024-02-05 09:54:25
3999.0,TRK-0352,11.0,2024-11-03 20:12:50,2024-11-03 20:17:50
,TRK-0868,7.0,2024-10-11 21:31:21,2024-10-11 21:34:21
4001.0,TRK-1816,11.0,2024-10-20 01:42:49,2024-10-20 01:48:49
4002.0,TRK-0104,12.0,2024-12-01 21:12:30,2024-12-01 21:21:30
4003.0,TRK-4813,10.0,2024-03-06 02:01:27,2024-03-06 02:05:27
4004.0,TRK-0720,7.0,2024-03-22 09:41:23,2024-03-22 09:47:23
,TRK-2868,8.0,2024-10-16 15:17:12,2024-10-16 15:24:12
4006.0,TRK-1454,8.0,2024-03-02 21:10:32,2024-03-02 21:17:32
4007.0,TRK-2365,11.0,2024-12-22 12:02:46,2024-12-22 12:06:46
4008.0,TRK-4120,12.0,2024-01-07 12:18:47,2024-01-07 12:23:47
,,,,
4010.0,TRK-3274,8.0,2024-12-02 21:19:12,2024-12-02 21:29:12
4011.0,TRK-2773,15.0,2024-06-17 00:02:17,2024-06-17 00:05:17
4012.0,TRK-2909,11.0,2024-05-28 05:05:55,2024-05-28 05:07:55
4013.0,TRK-3465,15.0,2024-07-22 02:17:14,2024-07-22 02:25:14
4014.0,TRK-4269,15.0,2024-06-18 12:16:37,2024-06-18 12:26:37
4015.0,TRK-0576,6.0,2024-04-23 18:46:14,2024-04-23 18:53:14
4016.0,,2.0,2024-02-19 05:38:17,2024-02-19 05:45:17
4017.0,TRK-2989,14.0,2024-11-01 21:24:42,2024-11-01 21:32:42
4018.0,TRK-3412,2.0,2024-06-20 20:31:44,2024-06-20 20:39:44
4019.0,TRK-3397,9.0,2024-12-26 23:15:51,2024-12-26 23:21:51
4020.0,TRK-0354,10.0,2024-12-04 22:08:41,2024-12-04 22:13:41
4021.0,TRK-3446,15.0,2024-10-17 20:55:32,2024-10-17 21:00:32
,,,,
4023.0,TRK-0116,6.0,,2024-07-30 17:11:25
4024.0,TRK-2569,2.0,2024-05-31 03:35:50,2024-05-31 03:43:50
,,,,
4026.0,TRK-1795,4.0,2024-06-15 00:21:47,2024-06-15 00:28:47
4027.0,TRK-3403,4.0,2024-07-29 07:52:40,2024-07-29 07:56:40
4028.0,TRK-1079,5.0,2024-09-29 19:03:39,2024-09-29 19:10:39
4029.0,TRK-0612,9.0,2024-09-14 15:21:26,2024-09-14 15:25:26
4030.0,TRK-3058,7.0,2024-10-29 01:35:02,2024-10-29 01:43:02
4031.0,TRK-0552,10.0,2024-05-11 05:40:53,2024-05-11 05:44:53
4032.0,TRK-0668,3.0,2024-03-13 07:04:04,
4033.0,TRK-4650,8.0,2024-07-01 23:53:09,2024-07-01 23:59:09
4034.0,TRK-4572,14.0,2024-02-25 22:24:41,2024-02-25 22:32:41
4035.0,TRK-4750,8.0,2024-07-24 12:21:18,2024-07-24 12:31:18
4036.0,TRK-2492,9.0,2024-06-28 17:18:51,2024-06-28 17:27:51
4037.0,TRK-4679,13.0,2024-10-13 21:56:16,2024-10-13 22:06:16
4038.0,TRK-4969,7.0,2024-05-27 01:55:02,2024-05-27 02:00:02
4039.0,TRK-0699,10.0,2024-01-12 06:51:40,2024-01-12 06:59:40
,,,,
4041.0,,8.0,2024-04-04 10:47:49,2024-04-04 10:49:49
4042.0,TRK-2129,12.0,2024-02-28 01:50:38,2024-02-28 01:55:38
4043.0,TRK-3185,10.0,2024-01-03 10:38:50,2024-01-03 10:42:50
4044.0,TRK-1479,13.0,2024-07-15 10:34:28,2024-07-15 10:41:28
4045.0,TRK-4616,12.0,2024-12-20 11:37:06,2024-12-20 11:40:06
4046.0,TRK-3457,5.0,2024-07-06 14:58:40,2024-07-06 15:02:40
4047.0,TRK-1926,1.0,,2024-06-23 07:30:10
4048.0,TRK-1099,8.0,2024-08-05 21:15:15,2024-08-05 21:21:15
4049.0,TRK-3321,10.0,2024-03-28 23:06:07,2024-03-28 23:08:07
,,,,
4051.0,TRK-1670,2.0,2024-04-14 07:53:02,2024-04-14 07:56:02
4052.0,TRK-4675,14.0,,2024-06-18 23:11:17
4053.0,TRK-3484,4.0,2024-02-01 01:35:38,2024-02-01 01:44:38
4054.0,TRK-0140,14.0,2024-10-15 16:48:01,2024-10-15 16:58:01
4055.0,TRK-2973,11.0,2024-01-03 19:36:15,2024-01-03 19:43:15
4056.0,TRK-1854,13.0,2024-06-06 22:43:04,2024-06-06 22:51:04
4057.0,TRK-0037,7.0,,2024-03-11 16:23:56
4058.0,,4.0,2024-09-15 14:03:38,2024-09-15 14:05:38
4059.0,TRK-3386,4.0,2024-07-27 12:40:50,2024-07-27 12:47:50
4060.0,TRK-3418,8.0,2024-03-29 08:58:31,2024-03-29 09:03:31
4061.0,TRK-2891,8.0,,2024-11-15 23:15:32
4062.0,TRK-3062,7.0,2024-03-27 03:55:28,2024-03-27 04:01:28
4063.0,TRK-1362,13.0,2024-04-13 06:55:29,2024-04-13 07:05:29
4064.0,TRK-2535,13.0,2024-09-04 16:02:39,2024-09-04 16:05:39
4065.0,TRK-0016,13.0,2024-09-02 22:44:25,2024-09-02 22:50:25
4066.0,TRK-0069,14.0,2024-05-14 17:53:23,2024-05-14 17:55:23
4067.0,TRK-1779,14.0,2024-11-11 20:11:12,2024-11-11 20:15:12
4068.0,TRK-3841,,2024-12-03 21:47:22,2024-12-03 21:49:22
4069.0,TRK-1786,13.0,2024-10-19 23:26:44,2024-10-19 23:30:44
4070.0,TRK-2528,13.0,2024-10-20 21:22:52,2024-10-20 21:32:52
4071.0,TRK-1427,12.0,2024-09-04 05:37:22,2024-09-04 05:46:22
4072.0,TRK-2496,14.0,2024-09-30 11:55:34,2024-09-30 12:03:34
4073.0,TRK-1696,,2024-05-23 00:38:44,2024-05-23 00:45:44
4074.0,,11.0,2024-07-05 13:04:50,2024-07-05 13:09:50
4075.0,TRK-2798,14.0,2024-04-04 06:17:40,2024-04-04 06:25:40
4076.0,TRK-0663,2.0,2024-05-12 20:49:07,2024-05-12 20:59:07
4077.0,TRK-4218,12.0,2024-12-11 21:59:42,2024-12-11 22:03:42
4078.0,TRK-0106,4.0,2024-06-14 03:55:23,2024-06-14 04:05:23
,,,,
,TRK-4774,6.0,2024-03-15 21:45:05,2024-03-15 21:55:05
4081.0,TRK-3384,3.0,2024-09-09 13:55:32,2024-09-09 13:58:32
4082.0,TRK-4606,,2024-02-20 02:58:32,2024-02-20 03:03:32
4083.0,TRK-0525,12.0,2024-11-29 12:23:41,2024-11-29 12:26:41
4084.0,TRK-0770,11.0,2024-11-08 07:52:24,2024-11-08 07:56:24
4085.0,TRK-4117,13.0,2024-11-26 15:20:18,2024-11-26 15:23:18
4086.0,TRK-3823,8.0,2024-11-21 22:05:09,2024-11-21 22:07:09
4087.0,TRK-1713,11.0,2024-06-24 21:29:03,2024-06-24 21:37:03
4088.0,TRK-3473,7.0,2024-07-13 01:35:43,2024-07-13 01:43:43
4089.0,TRK-1873,7.0,2024-09-07 05:27:59,2024-09-07 05:33:59
4090.0,TRK-3934,3.0,2024-10-04 05:26:37,2024-10-04 05:36:37
4091.0,TRK-0604,11.0,2024-10-24 21:55:20,2024-10-24 22:00:20
4092.0,TRK-1298,7.0,2024-01-15 04:40:37,2024-01-15 04:47:37
4093.0,,9.0,2024-01-22 17:20:56,2024-01-22 17:26:56
4094.0,TRK-2755,,2024-04-08 21:52:42,2024-04-08 21:57:42
4095.0,TRK-1648,11.0,2024-05-08 09:20:15,2024-05-08 09:29:15
4096.0,TRK-0404,12.0,2024-03-23 16:58:57,2024-03-23 17:02:57
4097.0,TRK-4926,5.0,2024-05-11 21:49:53,2024-05-11 21:51:53
4098.0,TRK-1843,8.0,2024-07-25 02:51:37,2024-07-25 02:58:37
4099.0,TRK-1792,6.0,2024-05-18 10:22:53,2024-05-18 10:27:53
,TRK-0882,11.0,2024-10-01 01:46:36,2024-10-01 01:51:36
4101.0,TRK-1273,12.0,2024-08-14 19:22:45,2024-08-14 19:28:45
4102.0,TRK-2810,3.0,2024-07-01 11:00:17,2024-07-01 11:09:17
4103.0,TRK-2704,7.0,2024-03-25 18:55:38,2024-03-25 19:04:38
4104.0,TRK-0804,10.0,2024-01-24 15:35:18,2024-01-24 15:42:18
4105.0,TRK-0389,14.0,2024-02-18 20:47:37,
4106.0,TRK-0447,6.0,2024-10-28 08:22:12,2024-10-28 08:30:12
4107.0,TRK-4107,8.0,2024-06-28 12:46:55,2024-06-28 12:56:55
,,,,
4109.0,TRK-1031,,2024-10-16 12:13:43,2024-10-16 12:21:43
4110.0,TRK-2702,3.0,2024-09-04 00:12:50,2024-09-04 00:18:50
4111.0,TRK-2393,,2024-09-16 21:20:25,2024-09-16 21:30:25
4112.0,TRK-4945,2.0,2024-11-16 08:45:26,
4113.0,TRK-2913,3.0,2024-02-19 03:39:36,2024-02-19 03:49:36
4114.0,TRK-1950,9.0,2024-03-07 02:31:16,2024-03-07 02:41:16
4115.0,TRK-1387,15.0,2024-08-01 21:22:12,2024-08-01 21:24:12
4116.0,TRK-0605,,2024-05-13 17:57:21,2024-05-13 18:00:21
4117.0,TRK-2266,10.0,2024-11-12 19:56:39,2024-11-12 20:05:39
4118.0,,,2024-12-25 00:39:51,2024-12-25 00:47:51
4119.0,TRK-2198,10.0,2024-11-10 14:44:25,2024-11-10 14:47:25
4120.0,TRK-2016,7.0,2024-06-23 01:10:28,2024-06-23 01:13:28
,TRK-3345,14.0,2024-12-24 08:56:28,2024-12-24 09:03:28
4122.0,TRK-3609,7.0,2024-12-20 00:43:32,2024-12-20 00:50:32
4123.0,TRK-1128,,2024-01-09 19:04:06,2024-01-09 19:08:06
4124.0,TRK-1097,12.0,2024-05-01 05:39:29,2024-05-01 05:47:29
4125.0,TRK-0890,14.0,,
4126.0,TRK-2203,12.0,2024-03-04 09:17:33,2024-03-04 09:19:33
4127.0,TRK-1074,10.0,2024-11-02 06:50:16,2024-11-02 06:56:16
4128.0,TRK-4604,14.0,2024-04-08 20:47:57,2024-04-08 20:53:57
4129.0,TRK-4755,13.0,2024-01-17 05:13:13,2024-01-17 05:19:13
4130.0,TRK-1555,11.0,2024-10-23 10:29:31,2024-10-23 10:35:31
4131.0,TRK-2621,8.0,2024-10-09 06:27:41,2024-10-09 06:36:41
4132.0,TRK-3353,14.0,2024-02-29 04:24:20,2024-02-29 04:32:20
4133.0,TRK-0630,12.0,2024-05-08 13:46:17,2024-05-08 13:51:17
4134.0,TRK-4443,9.0,2024-05-12 21:22:34,2024-05-12 21:30:34
4135.0,TRK-2812,11.0,2024-05-11 04:04:08,2024-05-11 04:11:08
4136.0,TRK-0135,13.0,2024-04-22 18:17:35,2024-04-22 18:19:35
4137.0,TRK-4773,14.0,2024-12-18 17:25:37,2024-12-18 17:28:37
4138.0,TRK-3011,10.0,2024-06-08 10:33:10,2024-06-08 10:40:10
4139.0,TRK-3280,12.0,2024-07-21 10:00:23,2024-07-21 10:09:23
4140.0,TRK-4224,4.0,2024-08-22 10:15:01,2024-08-22 10:19:01
4141.0,TRK-1707,,2024-10-09 02:57:38,2024-10-09 03:04:38
4142.0,TRK-4843,13.0,2024-11-02 16:58:38,2024-11-02 17:03:38
4143.0,TRK-3143,13.0,2024-09-28 23:48:31,2024-09-28 23:50:31
,,,,
,TRK-0713,3.0,2024-03-27 13:52:27,2024-03-27 14:01:27
4146.0,TRK-0252,7.0,2024-08-12 19:14:51,2024-08-12 19:22:51
4147.0,TRK-0869,9.0,2024-11-05 01:03:22,2024-11-05 01:10:22
4148.0,,7.0,2024-06-23 17:04:30,2024-06-23 17:06:30
4149.0,TRK-4351,8.0,2024-12-12 13:31:11,2024-12-12 13:41:11
4150.0,TRK-0341,15.0,2024-12-21 13:06:14,2024-12-21 13:15:14
,,,,
4152.0,TRK-0239,15.0,2024-09-09 03:20:46,2024-09-09 03:25:46
4153.0,TRK-1759,9.0,,
4154.0,TRK-0821,2.0,2024-04-23 20:33:29,2024-04-23 20:37:29
4155.0,TRK-0094,13.0,2024-02-10 11:47:04,2024-02-10 11:55:04
4156.0,,14.0,2024-02-10 09:20:25,2024-02-10 09:29:25
4157.0,TRK-3512,4.0,2024-06-10 09:23:03,2024-06-10 09:32:03
4158.0,,1.0,,2024-07-04 03:01:36
4159.0,TRK-3636,4.0,2024-08-04 16:10:07,2024-08-04 16:16:07
4160.0,TRK-2050,9.0,2024-07-27 17:16:34,2024-07-27 17:21:34
4161.0,TRK-3075,6.0,2024-11-27 14:04:33,2024-11-27 14:12:33
,,,,
4163.0,TRK-0825,10.0,2024-05-19 16:30:29,2024-05-19 16:32:29
4164.0,TRK-2847,7.0,2024-11-02 07:21:22,2024-11-02 07:28:22
4165.0,TRK-4018,13.0,2024-08-14 17:14:10,2024-08-14 17:20:10
4166.0,TRK-1588,10.0,2024-06-12 15:02:27,2024-06-12 15:10:27
4167.0,TRK-4007,8.0,2024-09-04 15:09:33,2024-09-04 15:11:33
4168.0,TRK-2603,5.0,2024-10-31 14:35:54,2024-10-31 14:43:54
4169.0,TRK-3692,4.0,2024-12-01 15:10:42,2024-12-01 15:15:42
4170.0,TRK-0622,7.0,2024-04-20 20:57:06,2024-04-20 21:03:06
4171.0,TRK-4891,,,2024-06-04 05:52:43
4172.0,TRK-2217,7.0,2024-12-03 15:48:53,2024-12-03 15:58:53
4173.0,TRK-4364,8.0,2024-09-07 11:07:20,2024-09-07 11:12:20
4174.0,TRK-0411,13.0,,2024-06-27 17:48:54
4175.0,TRK-4240,9.0,2024-03-31 10:17:17,2024-03-31 10:25:17
4176.0,TRK-4373,2.0,2024-07-23 21:59:35,2024-07-23 22:01:35
4177.0,TRK-1318,6.0,2024-05-31 20:08:36,2024-05-31 20:13:36
4178.0,TRK-0775,3.0,2024-11-22 18:29:57,2024-11-22 18:33:57
4179.0,TRK-3461,14.0,2024-11-01 13:14:07,
4180.0,TRK-1047,6.0,2024-12-05 07:58:23,2024-12-05 08:04:23
4181.0,,13.0,2024-05-13 07:30:19,2024-05-13 07:40:19
,,,,
4183.0,TRK-4617,6.0,2024-08-24 09:42:06,2024-08-24 09:52:06
,TRK-0424,5.0,2024-01-04 22:41:26,2024-01-04 22:43:26
4185.0,TRK-0743,13.0,2024-04-25 08:25:36,2024-04-25 08:31:36
4186.0,TRK-3163,2.0,2024-04-18 04:09:26,2024-04-18 04:16:26
4187.0,TRK-4984,13.0,2024-07-18 23:12:32,2024-07-18 23:21:32
4188.0,TRK-0107,1.0,2024-09-17 16:04:02,2024-09-17 16:06:02
4189.0,TRK-0577,15.0,2024-12-26 04:17:37,2024-12-26 04:19:37
4190.0,TRK-0287,8.0,2024-12-14 15:53:12,2024-12-14 15:58:12
4191.0,TRK-4253,9.0,2024-04-12 17:50:49,2024-04-12 17:57:49
4192.0,TRK-2111,,2024-10-16 18:24:57,2024-10-16 18:33:57
4193.0,TRK-1899,11.0,2024-09-17 15:22:34,2024-09-17 15:28:34
4194.0,TRK-4065,5.0,2024-06-16 11:23:42,2024-06-16 11:28:42
4195.0,TRK-3293,13.0,2024-07-12 23:18:51,2024-07-12 23:23:51
4196.0,TRK-4701,11.0,2024-10-16 18:15:25,2024-10-16 18:17:25
4197.0,TRK-4543,10.0,2024-03-29 15:34:32,2024-03-29 15:40:32
4198.0,TRK-0858,4.0,2024-03-21 11:30:54,2024-03-21 11:33:54
4199.0,TRK-4706,9.0,2024-03-13 18:48:33,2024-03-13 18:55:33
4200.0,TRK-4713,7.0,2024-10-03 09:17:47,2024-10-03 09:26:47
4201.0,TRK-0555,9.0,2024-03-10 06:01:25,2024-03-10 06:06:25
4202.0,TRK-1176,2.0,2024-08-30 04:22:12,2024-08-30 04:27:12
4203.0,TRK-0109,6.0,2024-11-25 09:14:40,2024-11-25 09:20:40
4204.0,TRK-1031,15.0,2024-01-28 09:36:09,2024-01-28 09:46:09
4205.0,TRK-2074,11.0,2024-09-24 21:14:58,2024-09-24 21:18:58
4206.0,TRK-2937,11.0,2024-03-04 07:35:40,2024-03-04 07:38:40
4207.0,TRK-0849,2.0,2024-04-20 01:41:53,2024-04-20 01:43:53
4208.0,TRK-1609,13.0,2024-07-30 09:49:52,2024-07-30 09:56:52
4209.0,TRK-4925,5.0,2024-08-21 21:43:40,2024-08-21 21:45:40
4210.0,TRK-4734,5.0,2024-05-08 06:34:03,2024-05-08 06:38:03
4211.0,TRK-4731,5.0,2024-05-16 19:12:04,2024-05-16 19:15:04
4212.0,TRK-1487,6.0,2024-07-26 15:23:00,2024-07-26 15:32:00
4213.0,,1.0,2024-06-29 16:23:49,2024-06-29 16:28:49
4214.0,TRK-1143,4.0,2024-12-22 12:33:52,2024-12-22 12:43:52
4215.0,TRK-4443,12.0,2024-09-24 18:20:34,2024-09-24 18:29:34
4216.0,TRK-3431,8.0,2024-06-18 23:41:24,2024-06-18 23:49:24
4217.0,TRK-3525,1.0,2024-01-12 06:22:07,2024-01-12 06:30:07
4218.0,TRK-1355,14.0,2024-01-05 02:29:44,2024-01-05 02:39:44
4219.0,TRK-4729,6.0,2024-09-13 00:31:11,2024-09-13 00:34:11
4220.0,TRK-1655,13.0,2024-11-25 17:23:35,2024-11-25 17:29:35
4221.0,TRK-0137,11.0,2024-06-13 08:53:18,2024-06-13 08:58:18
4222.0,TRK-4622,10.0,2024-12-12 02:17:04,2024-12-12 02:26:04
4223.0,TRK-4507,4.0,2024-03-03 18:58:30,2024-03-03 19:08:30
4224.0,TRK-3778,5.0,2024-04-02 21:03:26,2024-04-02 21:09:26
